# 10-Minute Meditation Session
# Date: 2026-01-21T18:51:32.146497
# Duration: 600 seconds
# Samples: 29629
# Type: Guided meditation
#
timestamp_ms,thermistor,piezo,ir,red
158361,4095,215,204172,203374
158381,4095,191,204219,203392
158401,4095,191,204235,203397
158421,4095,207,204268,203392
158441,4095,160,204299,203415
158461,4095,176,204316,203438
158481,4095,160,204378,203445
158501,4095,140,204386,203452
158521,4095,159,204410,203451
158541,4095,124,204425,203464
158561,4095,128,204435,203471
158581,4095,123,204480,203504
158601,4095,119,204528,203524
158621,4095,107,204567,203530
158641,4095,104,204594,203537
158661,4095,97,204580,203515
158681,4095,90,204507,203487
158701,4095,88,204412,203468
158721,4095,82,204283,203424
158745,4095,204,204239,203419
158765,4095,211,204213,203392
158785,4095,194,204218,203419
158805,4095,174,204176,203414
158825,4095,173,204170,203388
158845,4095,160,204143,203395
158865,4095,156,204119,203392
158885,4095,149,204144,203415
158905,4095,153,204131,203410
158925,4095,135,204156,203413
158945,4095,121,204170,203408
158965,4095,143,204164,203404
158985,4095,112,204169,203402
159005,4095,112,204173,203414
159025,4095,115,204167,203394
159045,4095,119,204178,203416
159065,4095,104,204189,203410
159085,4095,88,204193,203396
159105,4095,87,204224,203420
159125,4095,95,204306,203473
159149,4095,219,204337,203489
159169,4095,195,204375,203493
159189,4095,199,204424,203519
159209,4095,182,204438,203529
159229,4095,176,204491,203535
159249,4095,189,204501,203523
159269,4095,149,204519,203510
159289,4095,144,204565,203560
159309,4095,146,204582,203582
159329,4095,123,204618,203577
159349,4095,106,204657,203618
159369,4095,124,204694,203628
159389,4095,108,204746,203642
159409,4095,108,204770,203682
159429,4095,100,204845,203716
159449,4095,103,204897,203732
159469,4095,90,204959,203785
159489,4095,93,205007,203823
159509,4095,95,205092,203862
159534,4095,215,205120,203860
159554,4095,194,205171,203917
159574,4095,189,205204,203936
159594,4095,167,205272,203958
159614,4095,159,205281,203946
159634,4095,189,205180,203907
159654,4095,160,205105,203887
159674,4095,159,205002,203861
159694,4095,135,204945,203832
159714,4095,144,204910,203822
159734,4095,133,204867,203826
159754,4095,109,204896,203828
159774,4095,112,204891,203831
159794,4095,115,204877,203809
159814,4095,105,204857,203822
159834,4095,112,204853,203834
159854,4095,87,204873,203826
159874,4095,95,204886,203825
159894,4095,97,204891,203820
159918,4095,213,204882,203835
159938,4095,205,204906,203817
159958,4095,205,204919,203822
159978,4095,184,204899,203814
159998,4095,154,204890,203794
160018,4095,169,204870,203792
160038,4095,156,204885,203759
160058,4095,140,204878,203771
160078,4095,160,204853,203765
160098,4095,123,204866,203744
160118,4095,129,204893,203768
160138,4095,143,204922,203765
160158,4095,102,204961,203790
160178,4095,145,205002,203830
160198,4095,101,205042,203849
160218,4095,119,205073,203864
160238,4095,99,205093,203880
160258,4095,54,205135,203881
160278,4095,84,205190,203920
160303,4095,227,205206,203937
160323,4095,187,205275,203959
160343,4095,191,205304,203994
160363,4095,164,205358,204015
160383,4095,176,205391,204030
160403,4095,175,205377,204007
160423,4095,144,205354,203968
160443,4095,152,205313,203945
160463,4095,139,205303,203944
160483,4095,135,205329,203940
160503,4095,128,205332,203951
160523,4095,128,205374,203957
160543,4095,119,205405,203962
160563,4095,109,205346,203920
160583,4095,124,205235,203891
160603,4095,113,205118,203828
160623,4095,91,205029,203937
160643,4095,96,204968,203756
160663,4095,91,204922,203740
160686,4095,208,204893,203711
160706,4095,217,204876,203710
160726,4095,221,204842,203668
160746,4095,207,204816,203650
160766,4095,174,204776,203655
160786,4095,175,204816,203664
160806,4095,160,204871,203708
160826,4095,156,204899,203728
160846,4095,148,204961,203764
160866,4095,140,205015,203805
160886,4095,143,205023,203811
160906,4095,139,205065,203837
160926,4095,135,205052,203840
160946,4095,124,205070,203844
160966,4095,119,205110,203874
160986,4095,120,205149,203874
161006,4095,107,205195,203924
161026,4095,103,205214,203945
161046,4095,95,205269,203668
161066,4095,91,205300,203963
161086,4095,96,205316,203960
161110,4095,207,205316,203973
161130,4095,187,205360,203955
161150,4095,184,205359,203967
161170,4095,195,205322,203931
161190,4095,170,205278,203867
161210,4095,164,205226,203815
161230,4095,161,205148,203761
161250,4095,151,205096,203750
161270,4095,149,205035,203699
161290,4095,128,204988,203657
161310,4095,128,205004,203678
161330,4095,133,204990,203652
161350,4095,109,205001,203638
161370,4095,110,204969,203622
161390,4095,105,204915,203574
161410,4095,105,204829,203534
161430,4095,105,204718,203499
161450,4095,93,204659,203472
161470,4095,93,204663,203522
161495,4095,215,204703,203534
161515,4095,182,204731,203550
161535,4095,183,204742,203572
161555,4095,206,204770,203567
161575,4095,168,204794,203598
161595,4095,208,204777,203596
161615,4095,148,204826,203618
161635,4095,141,204859,203650
161655,4095,138,204907,203653
161675,4095,127,204908,203664
161695,4095,136,204894,203659
161715,4095,116,204929,203671
161735,4095,108,204947,203681
161755,4095,115,204960,203688
161775,4095,111,204985,203699
161795,4095,103,205001,203716
161815,4095,104,205060,203534
161835,4095,111,205116,203760
161855,4095,84,205185,203800
161878,4095,223,205201,203803
161898,4095,213,205234,203823
161918,4095,204,205269,203847
161938,4095,191,205317,203857
161958,4095,187,205307,203857
161978,4095,171,205349,203863
161998,4095,164,205358,203875
162018,4095,156,205326,203856
162038,4095,155,205343,203844
162058,4095,138,205379,203872
162078,4095,147,205427,203920
162098,4095,139,205471,203935
162118,4095,127,205451,203903
162138,4095,127,205376,203880
162158,4095,114,205260,203810
162178,4095,124,205151,203771
162198,4095,112,205089,203783
162218,4095,113,205063,203738
162238,4095,96,205018,203847
162258,4095,97,205005,203696
162278,4095,75,204928,203656
162302,4095,209,204888,203624
162322,4095,207,204854,203602
162342,4095,199,204838,203607
162362,4095,203,204844,203616
162382,4095,161,204874,203606
162402,4095,187,204904,203619
162422,4095,161,204877,203594
162442,4095,143,204885,203592
162462,4095,143,204850,203583
162482,4095,122,204878,203584
162502,4095,129,204899,203598
162522,4095,120,204885,203581
162542,4095,104,204882,203577
162562,4095,119,204895,203591
162582,4095,111,204931,203582
162602,4095,95,204967,203628
162622,4095,100,204977,203644
162642,4095,102,205037,203666
162662,4095,83,205094,203702
162682,4095,90,205154,203723
162706,4095,231,205157,203729
162726,4095,197,205191,203729
162746,4095,186,205204,203731
162766,4095,199,205197,203708
162786,4095,172,205223,203710
162806,4095,177,205240,203757
162826,4095,159,205294,203763
162846,4095,160,205344,203801
162866,4095,144,205335,203794
162886,4095,125,205308,203742
162906,4095,139,205205,203707
162926,4095,132,205097,203667
162946,4095,117,204997,203610
162966,4095,119,204920,203607
162986,4095,119,204904,203613
163006,4095,104,204938,203643
163026,4095,99,204943,203672
163046,4095,95,204938,203663
163066,4095,95,204932,203677
163091,4095,216,204945,203667
163111,4095,184,204956,203686
163131,4095,191,204927,203687
163151,4095,167,204969,203666
163171,4095,159,205016,203698
163191,4095,155,205045,203706
163211,4095,151,205075,203708
163231,4095,136,205027,203671
163251,4095,132,204999,203613
163271,4095,139,204966,203590
163291,4095,119,204917,203584
163311,4095,103,204948,203610
163331,4095,119,205014,203660
163351,4095,112,205054,203665
163371,4095,109,205080,203670
163391,4095,100,205077,203673
163411,4095,88,205107,203669
163431,4095,95,205127,203683
163451,4095,88,205154,203712
163474,4095,231,205226,203750
163494,4095,208,205277,203783
163514,4095,224,205306,203796
163534,4095,195,205345,203828
163554,4095,192,205370,203851
163574,4095,167,205446,203894
163594,4095,160,205517,203942
163614,4095,176,205563,203956
163634,4095,157,205620,203995
163654,4095,140,205682,204041
163674,4095,135,205758,204078
163694,4095,141,205791,204074
163714,4095,131,205691,204029
163734,4095,121,205552,203946
163754,4095,119,205403,203881
163774,4095,104,205302,203845
163794,4095,107,205265,203840
163814,4095,103,205218,203816
163834,4095,84,205191,203773
163854,4095,89,205140,203734
163874,4095,88,205013,203659
163898,4095,211,204922,203622
163918,4095,200,204900,203577
163938,4095,192,204878,203593
163958,4095,191,204870,203596
163978,4095,164,204900,203605
163998,4095,166,204932,203625
164018,4095,179,204945,203610
164038,4095,147,204978,203632
164058,4095,148,204938,203618
164078,4095,124,204945,203590
164098,4095,143,204941,203611
164118,4095,136,204944,203598
164138,4095,113,204958,203611
164158,4095,117,204982,203638
164178,4095,107,205053,203689
164198,4095,97,205126,203712
164218,4095,103,205170,203738
164238,4095,104,205215,203778
164258,4095,96,205314,203849
164283,4095,216,205364,203847
164303,4095,200,205420,203897
164323,4095,192,205440,203923
164343,4095,166,205495,203916
164363,4095,160,205533,203961
164383,4095,163,205549,203946
164403,4095,159,205571,203955
164423,4095,136,205575,203967
164443,4095,123,205591,203944
164463,4095,151,205591,203945
164483,4095,120,205589,203958
164503,4095,113,205657,203990
164523,4095,119,205717,204024
164543,4095,111,205739,204013
164563,4095,104,205674,203980
164583,4095,111,205535,203911
164603,4095,93,205422,203856
164623,4095,95,205339,203818
164643,4095,97,205215,203776
164667,4095,209,205165,203752
164687,4095,180,205167,203745
164707,4095,201,205148,203749
164727,4095,183,205094,203722
164747,4095,165,205069,203679
164767,4095,168,205028,203695
164787,4095,161,205054,203691
164807,4095,140,205089,203741
164827,4095,151,205114,203747
164847,4095,137,205165,203760
164867,4095,135,205222,203793
164887,4095,116,205239,203813
164907,4095,108,205245,203796
164927,4095,107,205230,203805
164947,4095,107,205266,203828
164967,4095,100,205300,203822
164987,4095,92,205293,203822
165007,4095,87,205320,203832
165027,4095,93,205379,203871
165052,4095,200,205402,203872
165072,4095,193,205469,203906
165092,4095,179,205475,203921
165112,4095,171,205498,203892
165132,4095,167,205505,203902
165152,4095,173,205516,203928
165172,4095,160,205573,203937
165192,4095,160,205617,203960
165212,4095,138,205633,203966
165232,4095,155,205655,203972
165252,4095,122,205665,203998
165272,4095,119,205732,204013
165292,4095,127,205780,204038
165312,4095,119,205811,204052
165332,4095,104,205859,204106
165352,4095,115,205874,204104
165372,4095,79,205937,203872
165392,4095,88,205982,204153
165412,4095,96,206089,204211
165435,4095,242,206102,204198
165455,4095,212,206029,204156
165475,4095,203,205890,204105
165495,4095,191,205789,204077
165515,4095,188,205692,204056
165535,4095,162,205649,204006
165555,4095,173,205639,204020
165575,4095,175,205604,204004
165595,4095,144,205614,204013
165615,4095,157,205605,204015
165635,4095,152,205592,203993
165655,4095,144,205589,203997
165675,4095,91,205561,204002
165695,4095,119,205579,204004
165715,4095,112,205609,204009
165735,4095,124,205628,204011
165755,4095,123,205654,204018
165775,4095,107,205637,203997
165795,4095,95,205650,204105
165815,4095,95,205632,203976
165835,4095,108,205649,203980
165859,4095,218,205659,204011
165879,4095,205,205714,204020
165899,4095,184,205738,204038
165919,4095,182,205747,204046
165939,4095,176,205794,204049
165959,4095,171,205823,204076
165979,4095,156,205846,204075
165999,4095,151,205886,204103
166019,4095,147,205892,204122
166039,4095,141,205956,204134
166059,4095,120,205998,204174
166079,4095,133,206030,204180
166099,4095,112,206064,204196
166119,4095,119,206066,204195
166139,4095,96,206090,204194
166159,4095,105,206132,204218
166179,4095,123,206143,204251
166199,4095,93,206201,204251
166219,4095,80,206214,204233
166243,4095,213,206219,204255
166263,4095,219,206221,204264
166283,4095,184,206299,204296
166303,4095,201,206352,204324
166323,4095,205,206367,204326
166343,4095,170,206372,204332
166363,4095,175,206311,204321
166383,4095,151,206217,204273
166403,4095,160,206124,204235
166423,4095,151,206008,204188
166443,4095,121,205943,204135
166463,4095,113,205914,204147
166483,4095,151,205911,204132
166503,4095,109,205919,204144
166523,4095,127,205886,204136
166543,4095,115,205886,204112
166563,4095,95,205894,204126
166583,4095,95,205933,204192
166603,4095,90,205989,204211
166623,4095,104,206082,204252
166647,4095,200,206109,204263
166667,4095,207,206098,204290
166687,4095,207,206138,204291
166707,4095,205,206134,204327
166727,4095,168,206175,204301
166747,4095,159,206196,204335
166767,4095,176,206209,204337
166787,4095,148,206242,204339
166807,4095,159,206271,204365
166827,4095,183,206293,204362
166847,4095,124,206305,204383
166867,4095,118,206318,204393
166887,4095,119,206353,204396
166907,4095,121,206351,204373
166927,4095,119,206335,204358
166947,4095,119,206330,204336
166967,4095,119,206293,204308
166987,4095,87,206305,204294
167007,4095,103,206290,204256
167027,4095,82,206283,204230
167050,4095,226,206302,204222
167070,4095,231,206303,204224
167090,4095,210,206282,204199
167110,4095,215,206282,204194
167130,4095,180,206271,204181
167150,4095,161,206328,204199
167170,4095,176,206369,204239
167190,4095,163,206387,204231
167210,4095,159,206408,204232
167230,4095,140,206343,204195
167250,4095,151,206242,204155
167270,4095,135,206159,204118
167290,4095,118,206060,204077
167310,4095,111,206003,204033
167330,4095,112,205974,204028
167350,4095,106,205950,204024
167370,4095,108,205959,204034
167390,4095,121,205956,204029
167410,4095,95,205950,204199
167430,4095,90,205924,203999
167450,4095,95,205912,203988
167474,4095,207,205913,203997
167494,4095,215,205947,203978
167514,4095,184,205975,204001
167534,4095,193,205959,203990
167554,4095,158,205946,203972
167574,4095,164,205942,203964
167594,4095,176,205922,203922
167614,4095,160,205917,203947
167634,4095,160,205917,203950
167654,4095,135,205957,203953
167674,4095,124,206011,203992
167694,4095,123,206021,203997
167714,4095,106,206046,204000
167734,4095,108,206079,204031
167754,4095,107,206104,204038
