# 10-Minute Meditation Session (Glasses Wearable)
# Date: 2026-01-22T23:42:36.342036
# Duration: 600 seconds
# Samples: 29704
# Setup: Thermistor on glasses near nostrils
#
timestamp_ms,thermistor,piezo,ir,red
287654,1747,94,199855,189116
287674,1748,82,199871,189145
287694,1748,93,199945,189165
287714,1760,85,199983,189169
287734,1757,91,199999,189193
287754,1760,87,200022,189187
287774,1757,78,200055,189218
287794,1760,79,200081,189233
287814,1748,85,200127,189218
287834,1759,87,200118,189252
287854,1767,92,200178,189291
287874,1757,76,200228,189296
287894,1748,83,200263,189314
287914,1755,80,200288,189350
287934,1760,76,200355,189349
287958,1754,90,200268,189284
287978,1752,101,200050,189159
287998,1754,95,199828,189010
288018,1759,88,199601,188896
288038,1764,96,199449,188811
288058,1762,91,199370,188789
288078,1764,95,199286,188747
288098,1771,85,199239,188726
288118,1776,86,199197,188718
288138,1773,85,199162,188704
288158,1766,84,199149,188704
288178,1769,91,199175,188725
288198,1768,91,199238,188787
288218,1777,93,199320,188810
288238,1787,92,199398,188856
288258,1783,87,199445,188902
288278,1767,87,199476,188901
288298,1783,95,199503,188916
288318,1771,84,199515,188908
288338,1775,89,199510,188918
288362,1781,92,199545,188933
288382,1768,95,199577,188934
288402,1779,84,199605,188973
288422,1789,83,199645,189009
288442,1775,87,199693,189019
288462,1778,91,199767,189056
288482,1776,88,199783,189058
288502,1784,85,199831,189086
288522,1783,95,199869,189132
288542,1791,95,199921,189159
288562,1782,88,199984,189192
288582,1792,87,200024,189212
288602,1780,95,200076,189232
288622,1784,84,200106,189254
288642,1780,91,200142,189258
288662,1797,103,200182,189296
288682,1787,95,200188,189299
288702,1803,88,200231,188934
288722,1792,95,200283,189329
288742,1784,95,200334,189389
288765,1803,80,200383,189389
288785,1795,91,200421,189413
288805,1797,87,200457,189432
288825,1795,93,200506,189456
288845,1799,80,200499,189459
288865,1799,91,200452,189411
288885,1791,80,200309,189318
288905,1798,91,200074,189165
288925,1817,82,199869,189050
288945,1804,83,199696,188974
288965,1811,93,199608,188914
288985,1808,87,199546,188898
289005,1823,81,199484,188890
289025,1814,81,199482,188893
289045,1824,91,199477,188898
289065,1831,83,199477,188892
289085,1823,91,199515,188931
289105,1831,91,199549,188973
289125,1843,74,199629,189432
289145,1831,79,199720,189068
289165,1839,93,199808,189113
289189,1832,87,199815,189125
289209,1851,72,199833,189114
289229,1839,79,199854,189146
289249,1834,81,199861,189154
289269,1849,74,199894,189149
289289,1855,79,199934,189187
289309,1841,79,199968,189192
289329,1840,79,200036,189241
289349,1849,76,200067,189271
289369,1864,93,200132,189299
289389,1846,73,200169,189333
289409,1869,72,200230,189365
289429,1864,81,200279,189379
289449,1852,68,200316,189427
289469,1871,87,200369,189442
289489,1865,76,200407,189478
289509,1863,79,200432,189497
289529,1856,71,200491,189520
289549,1852,73,200536,189535
289569,1856,79,200601,189576
289593,1871,64,200602,189590
289613,1871,60,200631,189590
289633,1864,63,200669,189632
289653,1864,58,200701,189651
289673,1875,69,200729,189647
289693,1873,58,200752,189676
289713,1877,71,200801,189685
289733,1868,64,200840,189703
289753,1871,56,200788,189696
289773,1885,64,200704,189595
289793,1885,72,200534,189510
289813,1881,57,200332,189380
289833,1879,77,200159,189288
289853,1879,72,200045,189240
289873,1870,69,199981,189211
289893,1885,58,199939,189202
289913,1880,59,199940,189208
289933,1887,57,199914,189200
289953,1888,57,199961,189238
289977,1900,88,200013,189287
289997,1880,87,200075,189335
290017,1887,75,200148,189367
290037,1895,85,200204,189391
290057,1891,81,200208,189390
290077,1934,76,200208,189415
290097,1888,75,200202,189413
290117,1886,72,200213,189415
290137,1882,83,200247,189428
290157,1879,81,200259,189444
290177,1887,79,200302,189460
290197,1901,73,200355,189508
290217,1890,76,200402,189510
290237,1889,93,200445,189546
290257,1882,83,200469,189581
290277,1884,76,200527,189601
290297,1899,93,200580,189616
290317,1907,73,200604,189661
290337,1890,83,200645,189689
290357,1896,75,200710,189721
290382,1892,103,200726,189714
290402,1892,95,200765,189764
290422,1892,93,200752,189760
290442,1911,87,200797,189763
290462,1905,87,200843,189796
290482,1905,86,200839,189783
290502,1907,92,200874,189814
290522,1898,96,200905,189850
290542,1892,95,200938,189838
290562,1896,90,200930,189850
290582,1904,87,200849,189792
290602,1894,95,200759,189728
290622,1895,88,200622,189632
290642,1905,86,200468,189535
290662,1888,95,200362,189488
290682,1890,88,200272,189451
290702,1897,95,200230,189422
290722,1885,91,200213,189416
290742,1876,95,200164,189406
290765,1879,98,200202,189411
290785,1868,100,200264,189456
290805,1864,112,200316,189473
290825,1879,97,200389,189535
290845,1859,104,200429,189562
290865,1867,103,200461,189584
290885,1840,97,200489,189595
290905,1834,101,200462,189591
290925,1837,103,200484,189586
290945,1839,99,200511,189613
290965,1820,107,200543,189616
290985,1815,111,200586,189638
291005,1823,109,200611,189666
291025,1815,97,200675,189692
291045,1807,95,200727,189708
291065,1807,105,200745,189726
291085,1801,95,200789,189755
291105,1787,97,200810,189772
291125,1791,104,200852,189473
291145,1783,109,200893,189817
291165,1768,103,200934,189827
291189,1768,83,200969,189871
291209,1762,76,201023,189860
291229,1756,83,201049,189895
291249,1767,74,201060,189924
291269,1750,83,201130,189927
291289,1767,76,201151,189944
291309,1751,83,201127,189912
291329,1740,84,201056,189868
291349,1736,81,200921,189792
291369,1743,78,200753,189675
291389,1747,80,200609,189592
291409,1743,80,200487,189542
291429,1733,76,200428,189512
291449,1721,79,200396,189495
291469,1723,93,200365,189500
291489,1714,83,200358,189493
291509,1712,75,200326,189478
291529,1717,80,200339,189483
291549,1711,91,200383,189521
291569,1706,80,200502,189596
291593,1704,72,200551,189629
291613,1698,81,200603,189635
291633,1692,87,200627,189671
291653,1709,66,200625,189675
291673,1710,71,200637,189669
291693,1699,70,200637,189662
291713,1689,68,200641,189646
291733,1688,71,200674,189690
291753,1686,75,200686,189707
291773,1691,72,200735,189696
291793,1680,77,200772,189735
291813,1687,72,200794,189765
291833,1674,71,200837,189772
291853,1674,80,200858,189786
291873,1673,75,200892,189815
291893,1691,80,200944,189838
291913,1672,64,200980,189854
291933,1675,79,200982,189857
291953,1669,77,201060,189890
291977,1666,71,201086,189923
291997,1679,58,201099,189931
292017,1664,59,201168,189959
292037,1663,64,201209,189979
292057,1669,63,201159,189949
292077,1665,56,201113,189899
292097,1659,52,200936,189804
292117,1677,54,200738,189674
292137,1657,64,200554,189593
292157,1648,71,200427,189531
292177,1652,57,200367,189455
292197,1652,79,200314,189470
292217,1652,64,200291,189460
292237,1657,63,200267,189439
292257,1663,52,200214,189430
292277,1653,56,200200,189414
292297,1657,50,200219,189432
292317,1644,59,200227,189452
292337,1655,61,200280,189492
292357,1643,63,200387,189530
292381,1655,83,200413,189565
292401,1643,87,200418,189572
292421,1643,87,200423,189573
292441,1640,71,200418,189567
292461,1651,79,200425,189547
292481,1642,79,200453,189587
292501,1626,91,200437,189596
292521,1673,87,200471,189598
292541,1649,77,200516,189628
292561,1653,72,200547,189647
292581,1642,70,200581,189651
292601,1647,80,200591,189651
292621,1651,72,200634,189671
292641,1657,72,200662,189680
292661,1642,71,200682,189719
292681,1647,79,200727,189731
292701,1647,80,200756,189737
292721,1646,73,200776,189736
292741,1648,72,200793,189742
292761,1655,71,200842,189782
292784,1669,96,200856,189760
292804,1652,95,200887,189801
292824,1658,95,200878,189804
292844,1656,80,200904,189799
292864,1671,96,200857,189754
292884,1668,84,200739,189640
292904,1667,95,200526,189547
292924,1687,83,200302,189420
292944,1679,84,200151,189321
292964,1675,96,200044,189279
292984,1681,80,199964,189273
293004,1683,87,199918,189220
293024,1687,87,199873,189215
293044,1679,80,199838,189209
293064,1676,95,199845,189201
293084,1680,89,199842,189230
293104,1689,84,199883,189238
293124,1693,88,199930,189251
293144,1688,82,199979,189302
293164,1687,88,200033,189324
293184,1682,87,200085,189341
293208,1684,101,200081,189350
293228,1695,92,200063,189340
293248,1689,111,200090,189360
293268,1695,97,200089,189369
293288,1707,107,200139,189365
293308,1696,95,200191,189420
293328,1690,92,200212,189417
293348,1709,107,200266,189456
293368,1692,103,200305,189479
293388,1698,104,200339,189489
293408,1709,96,200362,189504
293428,1699,107,200384,189536
293448,1703,95,200444,189564
293468,1698,95,200493,189570
293488,1698,99,200528,189605
293508,1704,95,200563,189602
293528,1700,95,200596,189613
293548,1711,96,200631,189622
293568,1704,103,200649,189649
293588,1698,95,200710,189670
293612,1704,96,200720,189686
293632,1715,88,200756,189686
293652,1723,87,200783,189711
293672,1712,76,200726,189677
293692,1708,85,200659,189608
293712,1716,84,200485,189504
293732,1709,79,200250,189362
293752,1719,80,200065,189250
293772,1728,80,199914,189195
293792,1731,78,199819,189161
293812,1735,91,199787,189141
293832,1723,93,199732,189135
293852,1721,85,199717,189121
293872,1725,91,199707,189127
293892,1743,78,199704,189138
293912,1724,89,199744,189176
293932,1731,87,199790,189197
293952,1724,85,199862,189229
293972,1728,80,199934,189285
293992,1720,80,199988,189304
294016,1724,87,199967,189302
294036,1733,80,199984,189279
294056,1724,72,199997,189292
294076,1723,75,199989,189301
294096,1747,70,200038,189314
294116,1734,79,200073,189341
294136,1728,71,200111,189346
294156,1728,75,200167,189392
294176,1732,70,200198,189420
294196,1736,76,200238,189427
294216,1745,77,200277,189449
294236,1736,71,200293,189467
294256,1749,68,200331,189483
294276,1750,83,200391,189512
294296,1738,79,200438,189526
294316,1744,71,200465,189565
294336,1757,77,200476,189559
294356,1759,69,200497,189572
294376,1740,71,200558,189600
294396,1747,75,200589,189621
294419,1740,68,200609,189637
294439,1756,60,200667,189673
294459,1738,68,200691,189650
294479,1753,67,200723,189713
294499,1738,69,200743,189728
294519,1743,69,200774,189718
294539,1740,67,200792,189704
294559,1742,62,200687,189625
294579,1755,72,200522,189519
294599,1759,79,200302,189413
294619,1771,66,200102,189281
294639,1759,71,199948,189209
294659,1748,66,199827,189170
294679,1752,71,199781,189136
294699,1752,77,199736,189125
294719,1748,66,199719,189106
294739,1767,69,199686,189122
294759,1752,70,199670,189130
294779,1748,71,199702,189135
294799,1751,71,199758,189173
294819,1752,73,199872,189248
294842,1763,66,199924,189246
294862,1760,71,199962,189292
294882,1751,73,199982,189289
294902,1752,60,200009,189313
294922,1771,56,199987,189319
294942,1759,57,200021,189318
294962,1767,47,200066,189362
294982,1756,59,200076,189353
295002,1771,63,200132,189391
295022,1764,60,200192,189425
295042,1764,57,200253,189465
295062,1776,61,200304,189494
295082,1779,72,200336,189517
295102,1776,72,200379,189538
295122,1783,56,200408,189567
295142,1780,63,200463,189577
295162,1795,56,200491,189612
295182,1791,56,200528,189640
295202,1788,57,200593,189289
295222,1798,59,200640,189670
295242,1800,64,200692,189688
295266,1809,79,200722,189723
295286,1821,91,200756,189713
295306,1812,83,200781,189749
295326,1821,87,200795,189799
295346,1823,75,200855,189796
295366,1823,81,200889,189814
295386,1838,71,200924,189828
295406,1831,83,200971,189866
295426,1856,72,200956,189850
295446,1826,81,200905,189823
295466,1832,75,200798,189726
295486,1833,80,200560,189606
295506,1851,87,200350,189479
295526,1839,74,200178,189404
295546,1845,80,200084,189359
295566,1847,76,200042,189348
295586,1855,87,199987,189327
295606,1847,87,199976,189337
295626,1840,87,199996,189342
295646,1856,87,199986,189348
295670,1912,107,200020,189394
295690,1857,88,200112,189437
295710,1867,97,200204,189487
295730,1849,95,200227,189508
295750,1846,93,200264,189533
295770,1863,88,200283,189554
295790,1852,95,200286,189533
295810,1860,95,200299,189558
295830,1915,92,200292,189551
295850,1864,87,200324,189544
295870,1865,103,200350,189577
295890,1861,95,200379,189612
295910,1867,103,200438,189639
295930,1856,88,200473,189671
295950,1871,88,200523,189690
295970,1873,88,200558,189725
295990,1869,91,200590,189751
296010,1871,96,200648,189755
296030,1867,93,200719,189803
296054,1873,103,200771,189834
296074,1871,96,200772,189865
296094,1875,103,200821,189873
296114,1873,107,200856,189890
296134,1875,108,200857,189878
296154,1868,98,200875,189888
296174,1868,96,200887,189920
296194,1868,103,200944,189909
296214,1871,112,200968,189946
296234,1870,109,200984,189980
296254,1879,100,201032,189962
296274,1888,98,201024,189981
296294,1877,95,200990,189949
296314,1875,99,200893,189882
296334,1871,113,200727,189791
296354,1872,96,200561,189685
296374,1887,98,200409,189610
296394,1883,104,200287,189555
296414,1876,97,200228,189526
296434,1875,99,200189,189516
296458,1885,95,200164,189534
296478,1887,93,200171,189536
296498,1895,78,200233,189577
296518,1879,87,200279,189616
296538,1883,87,200338,189651
296558,1879,82,200377,189703
296578,1888,83,200384,189725
296598,1880,83,200404,189726
296618,1876,93,200423,189746
296638,1880,82,200415,189751
296658,1889,83,200393,189720
296678,1887,80,200389,189736
296698,1880,91,200407,189739
296718,1899,80,200448,189743
296738,1878,83,200475,189772
296758,1885,85,200529,189794
296778,1884,81,200580,189803
296798,1891,95,200620,189825
296818,1882,87,200638,189831
296838,1880,80,200720,189883
296863,1878,81,200747,189868
296883,1882,68,200788,189908
296903,1880,71,200800,189919
296923,1851,79,200829,189910
296943,1879,68,200880,189929
296963,1871,79,200893,189929
296983,1875,79,200929,189958
297003,1871,68,200950,189979
297023,1852,79,200998,189981
297043,1857,70,201056,190001
297063,1844,77,201051,190003
297083,1838,79,201030,189971
297103,1843,75,200948,189934
297123,1830,73,200838,189850
297143,1826,75,200688,189767
297163,1827,75,200523,189690
297183,1825,79,200415,189635
297203,1823,80,200362,189617
297223,1812,68,200301,189581
297247,1819,72,200276,189570
297267,1815,60,200291,189572
297287,1807,62,200330,189615
297307,1784,78,200364,189645
297327,1782,71,200454,189682
297347,1772,71,200513,189730
297367,1777,75,200577,189731
297387,1779,58,200623,189780
297407,1770,68,200635,189779
297427,1767,60,200654,189771
297447,1767,58,200677,189801
297467,1759,58,200673,189798
297487,1755,64,200700,189810
297507,1759,77,200706,189826
297527,1742,57,200765,189853
297547,1743,63,200830,189871
297567,1738,56,200864,189900
297587,1751,56,200900,189919
297607,1728,55,200962,189951
297632,1739,101,200999,189967
297652,1728,84,201051,189992
297672,1720,87,201059,190015
297692,1729,95,201114,190004
297712,1710,87,201154,190049
297732,1728,95,201140,190044
297752,1711,96,201208,190080
297772,1719,93,201243,190080
297792,1700,83,201270,190095
297812,1704,80,201298,190113
297832,1723,81,201315,190142
